classifier_1000.csv
Model: 01-ai/Yi-6B, Accuracy: 0.90200, Average Perplexity (Good Sentences): -1064.71033, Average Perplexity (Bad Sentences): -2459.50732
0: good sentence 0, PPL: -1427.75391
172: good sentence 86, PPL: -641.71283
173: bad sentence 86, PPL: -1152.52039
174: good sentence 87, PPL: -332.81403
175: bad sentence 87, PPL: -1157.99658
176: good sentence 88, PPL: -951.82141
177: bad sentence 88, PPL: -1770.30750
178: good sentence 89, PPL: -1099.52551
179: bad sentence 89, PPL: -1888.49170
180: good sentence 90, PPL: -898.34851
181: bad sentence 90, PPL: -806.91956
182: good sentence 91, PPL: -99492.57031
183: bad sentence 91, PPL: -53838.62500
184: good sentence 92, PPL: -197.40564
185: bad sentence 92, PPL: -516.91901
186: good sentence 93, PPL: -3975.79907
187: bad sentence 93, PPL: -3202.56641
188: good sentence 94, PPL: -349.74838
189: bad sentence 94, PPL: -711.58325
190: good sentence 95, PPL: -653.90533
191: bad sentence 95, PPL: -1629.00586
192: good sentence 96, PPL: -1527.48804
193: bad sentence 96, PPL: -3882.66675
194: good sentence 97, PPL: -574.07379
195: bad sentence 97, PPL: -1549.90088
196: good sentence 98, PPL: -1005.10089
197: bad sentence 98, PPL: -1199.62366
198: good sentence 99, PPL: -487.31256
199: bad sentence 99, PPL: -1195.72705
200: good sentence 100, PPL: -212.87312
201: bad sentence 100, PPL: -586.12677
202: good sentence 101, PPL: -1427.58374
203: bad sentence 101, PPL: -1148.45374
204: good sentence 102, PPL: -809.07172
205: bad sentence 102, PPL: -2325.58228
206: good sentence 103, PPL: -3839.51880
207: bad sentence 103, PPL: -10765.82422
208: good sentence 104, PPL: -488.18402
209: bad sentence 104, PPL: -1285.06494
210: good sentence 105, PPL: -125.14452
211: bad sentence 105, PPL: -291.35291
212: good sentence 106, PPL: -4090.70288
213: bad sentence 106, PPL: -6734.03027
214: good sentence 107, PPL: -598.20343
215: bad sentence 107, PPL: -2549.55029
216: good sentence 108, PPL: -2119.74561
217: bad sentence 108, PPL: -7419.62207
218: good sentence 109, PPL: -6045.61475
219: bad sentence 109, PPL: -5320.10547
220: good sentence 110, PPL: -1369.11597
221: bad sentence 110, PPL: -4346.04639
222: good sentence 111, PPL: -220.63393
223: bad sentence 111, PPL: -917.98645
224: good sentence 112, PPL: -458.06424
225: bad sentence 112, PPL: -1655.34485
226: good sentence 113, PPL: -949.19763
227: bad sentence 113, PPL: -1260.95374
228: good sentence 114, PPL: -455.18839
229: bad sentence 114, PPL: -1013.47394
230: good sentence 115, PPL: -539.77277
231: bad sentence 115, PPL: -1536.55237
232: good sentence 116, PPL: -1345.82874
233: bad sentence 116, PPL: -17970.02148
234: good sentence 117, PPL: -1921.10083
235: bad sentence 117, PPL: -4206.15039
236: good sentence 118, PPL: -533.04608
237: bad sentence 118, PPL: -1724.80774
238: good sentence 119, PPL: -588.62738
239: bad sentence 119, PPL: -1810.70654
240: good sentence 120, PPL: -420.50555
241: bad sentence 120, PPL: -817.87097
242: good sentence 121, PPL: -1542.44714
243: bad sentence 121, PPL: -1601.78174
244: good sentence 122, PPL: -351.25085
245: bad sentence 122, PPL: -675.07092
246: good sentence 123, PPL: -781.01770
247: bad sentence 123, PPL: -1564.14539
248: good sentence 124, PPL: -2557.27319
249: bad sentence 124, PPL: -7058.64990
250: good sentence 125, PPL: -285.89969
251: bad sentence 125, PPL: -555.64014
252: good sentence 126, PPL: -1360.55066
253: bad sentence 126, PPL: -1127.81409
254: good sentence 127, PPL: -645.57129
255: bad sentence 127, PPL: -2871.42578
256: good sentence 128, PPL: -581.60712
257: bad sentence 128, PPL: -1218.92590
258: good sentence 129, PPL: -8732.06836
259: bad sentence 129, PPL: -20615.64258
260: good sentence 130, PPL: -982.96924
261: bad sentence 130, PPL: -6942.83643
262: good sentence 131, PPL: -6960.99609
263: bad sentence 131, PPL: -7419.13330
264: good sentence 132, PPL: -2006.86877
265: bad sentence 132, PPL: -3996.04492
266: good sentence 133, PPL: -1063.25720
267: bad sentence 133, PPL: -4804.10596
268: good sentence 134, PPL: -6005.96338
269: bad sentence 134, PPL: -13940.62500
270: good sentence 135, PPL: -4500.03076
271: bad sentence 135, PPL: -18018.42969
272: good sentence 136, PPL: -1675.92236
273: bad sentence 136, PPL: -2605.91235
274: good sentence 137, PPL: -2371.76001
275: bad sentence 137, PPL: -4766.44238
276: good sentence 138, PPL: -636.82190
277: bad sentence 138, PPL: -1289.46362
278: good sentence 139, PPL: -4366.40674
279: bad sentence 139, PPL: -4180.95508
280: good sentence 140, PPL: -2135.58179
281: bad sentence 140, PPL: -6656.97266
282: good sentence 141, PPL: -1133.76086
283: bad sentence 141, PPL: -3895.71118
284: good sentence 142, PPL: -628.40265
285: bad sentence 142, PPL: -1498.36035
286: good sentence 143, PPL: -6518.73389
287: bad sentence 143, PPL: -8194.41016
288: good sentence 144, PPL: -323.48349
289: bad sentence 144, PPL: -549.80341
290: good sentence 145, PPL: -691.99084
291: bad sentence 145, PPL: -2587.59277
292: good sentence 146, PPL: -761.65503
293: bad sentence 146, PPL: -1228.22827
294: good sentence 147, PPL: -3644.14893
295: bad sentence 147, PPL: -2314.06689
296: good sentence 148, PPL: -857.14557
297: bad sentence 148, PPL: -2813.37085
298: good sentence 149, PPL: -2315.33618
299: bad sentence 149, PPL: -3239.58496
300: good sentence 150, PPL: -344.60181
301: bad sentence 150, PPL: -951.41034
302: good sentence 151, PPL: -2462.32739
303: bad sentence 151, PPL: -3162.38281
304: good sentence 152, PPL: -358.01477
305: bad sentence 152, PPL: -1176.17798
306: good sentence 153, PPL: -820.40247
307: bad sentence 153, PPL: -1250.02759
308: good sentence 154, PPL: -418.02573
309: bad sentence 154, PPL: -871.94159
310: good sentence 155, PPL: -3640.21387
311: bad sentence 155, PPL: -10156.99414
312: good sentence 156, PPL: -1921.33081
313: bad sentence 156, PPL: -8941.69336
314: good sentence 157, PPL: -2733.37500
315: bad sentence 157, PPL: -3723.20679
316: good sentence 158, PPL: -383.77451
317: bad sentence 158, PPL: -1163.80334
318: good sentence 159, PPL: -664.83020
319: bad sentence 159, PPL: -1107.65588
320: good sentence 160, PPL: -660.61401
321: bad sentence 160, PPL: -822.86285
322: good sentence 161, PPL: -1221.65662
323: bad sentence 161, PPL: -1947.90845
324: good sentence 162, PPL: -3715.92407
325: bad sentence 162, PPL: -6055.30859
326: good sentence 163, PPL: -891.67206
327: bad sentence 163, PPL: -1262.69678
328: good sentence 164, PPL: -380.43857
329: bad sentence 164, PPL: -911.36877
330: good sentence 165, PPL: -1334.13672
331: bad sentence 165, PPL: -1541.70972
332: good sentence 166, PPL: -1595.54993
333: bad sentence 166, PPL: -1908.50171
334: good sentence 167, PPL: -816.31641
335: bad sentence 167, PPL: -2808.97949
336: good sentence 168, PPL: -5349.25244
337: bad sentence 168, PPL: -1346.22095
338: good sentence 169, PPL: -1969.92090
339: bad sentence 169, PPL: -1252.34363
340: good sentence 170, PPL: -2574.72998
341: bad sentence 170, PPL: -6975.41602
342: good sentence 171, PPL: -7048.56641
343: bad sentence 171, PPL: -26977.89453
344: good sentence 172, PPL: -95.40588
345: bad sentence 172, PPL: -209.99637
346: good sentence 173, PPL: -520.15186
347: bad sentence 173, PPL: -558.12238
348: good sentence 174, PPL: -2749.49316
349: bad sentence 174, PPL: -3647.12158
350: good sentence 175, PPL: -1344.91724
351: bad sentence 175, PPL: -4424.01562
352: good sentence 176, PPL: -3024.41211
353: bad sentence 176, PPL: -9582.15527
354: good sentence 177, PPL: -719.37543
355: bad sentence 177, PPL: -2333.02271
356: good sentence 178, PPL: -824.58521
357: bad sentence 178, PPL: -2005.47498
358: good sentence 179, PPL: -460.31006
359: bad sentence 179, PPL: -1211.78088
360: good sentence 180, PPL: -771.84235
361: bad sentence 180, PPL: -2327.95532
362: good sentence 181, PPL: -134.11195
363: bad sentence 181, PPL: -406.43631
364: good sentence 182, PPL: -273.63312
365: bad sentence 182, PPL: -1387.93042
366: good sentence 183, PPL: -251.86674
367: bad sentence 183, PPL: -3089.88062
368: good sentence 184, PPL: -1507.16626
369: bad sentence 184, PPL: -2675.85962
370: good sentence 185, PPL: -340.65967
371: bad sentence 185, PPL: -606.59235
372: good sentence 186, PPL: -1885.41003
373: bad sentence 186, PPL: -2028.41357
374: good sentence 187, PPL: -1721.00806
375: bad sentence 187, PPL: -10074.16602
376: good sentence 188, PPL: -448.96912
377: bad sentence 188, PPL: -487.98224
378: good sentence 189, PPL: -412.64780
379: bad sentence 189, PPL: -847.89746
380: good sentence 190, PPL: -609.83594
381: bad sentence 190, PPL: -1801.58191
382: good sentence 191, PPL: -3235.90454
383: bad sentence 191, PPL: -7490.76953
384: good sentence 192, PPL: -3811.49268
385: bad sentence 192, PPL: -11503.45605
386: good sentence 193, PPL: -1288.08887
387: bad sentence 193, PPL: -1789.23840
388: good sentence 194, PPL: -433.59015
389: bad sentence 194, PPL: -871.96893
390: good sentence 195, PPL: -5616.33838
391: bad sentence 195, PPL: -28085.44531
392: good sentence 196, PPL: -654.65320
393: bad sentence 196, PPL: -1723.62793
394: good sentence 197, PPL: -1170.01929
395: bad sentence 197, PPL: -1535.71082
396: good sentence 198, PPL: -426.77695
397: bad sentence 198, PPL: -1087.38794
398: good sentence 199, PPL: -1023.42993
399: bad sentence 199, PPL: -1514.47913
400: good sentence 200, PPL: -387.78781
401: bad sentence 200, PPL: -3712.89917
402: good sentence 201, PPL: -1202.66028
403: bad sentence 201, PPL: -4994.04590
404: good sentence 202, PPL: -812.22168
405: bad sentence 202, PPL: -810.63031
406: good sentence 203, PPL: -1051.08289
407: bad sentence 203, PPL: -2307.29956
408: good sentence 204, PPL: -1044.67773
409: bad sentence 204, PPL: -5757.38916
410: good sentence 205, PPL: -122.71834
411: bad sentence 205, PPL: -2664.38403
412: good sentence 206, PPL: -842.26202
413: bad sentence 206, PPL: -1286.40405
414: good sentence 207, PPL: -1220.36584
415: bad sentence 207, PPL: -7985.19092
416: good sentence 208, PPL: -717.05219
417: bad sentence 208, PPL: -1662.21606
418: good sentence 209, PPL: -362.09055
419: bad sentence 209, PPL: -901.30560
420: good sentence 210, PPL: -1570.65979
421: bad sentence 210, PPL: -1243.96252
422: good sentence 211, PPL: -594.04822
423: bad sentence 211, PPL: -3573.33447
424: good sentence 212, PPL: -258.15491
425: bad sentence 212, PPL: -3652.45776
426: good sentence 213, PPL: -939.72137
427: bad sentence 213, PPL: -2156.03027
428: good sentence 214, PPL: -526.12866
429: bad sentence 214, PPL: -1276.26709
430: good sentence 215, PPL: -1536.79712
431: bad sentence 215, PPL: -1087.34241
432: good sentence 216, PPL: -1080.13965
433: bad sentence 216, PPL: -1957.16394
434: good sentence 217, PPL: -2048.01782
435: bad sentence 217, PPL: -2439.08179
436: good sentence 218, PPL: -3117.03857
437: bad sentence 218, PPL: -13273.00195
438: good sentence 219, PPL: -1072.04163
439: bad sentence 219, PPL: -4402.29883
440: good sentence 220, PPL: -1253.55115
441: bad sentence 220, PPL: -5658.00830
442: good sentence 221, PPL: -145.03387
443: bad sentence 221, PPL: -354.86755
444: good sentence 222, PPL: -2998.46729
445: bad sentence 222, PPL: -7986.12744
446: good sentence 223, PPL: -2298.63184
447: bad sentence 223, PPL: -13766.23242
448: good sentence 224, PPL: -202.56599
449: bad sentence 224, PPL: -842.25836
450: good sentence 225, PPL: -1582.40198
451: bad sentence 225, PPL: -3534.21045
452: good sentence 226, PPL: -1321.27283
453: bad sentence 226, PPL: -3118.88501
454: good sentence 227, PPL: -1341.96082
455: bad sentence 227, PPL: -3116.56299
456: good sentence 228, PPL: -315.04639
457: bad sentence 228, PPL: -838.35889
458: good sentence 229, PPL: -386.46017
459: bad sentence 229, PPL: -7579.91357
460: good sentence 230, PPL: -3070.69531
461: bad sentence 230, PPL: -7523.76025
462: good sentence 231, PPL: -3629.85181
463: bad sentence 231, PPL: -4274.94336
464: good sentence 232, PPL: -1038.21191
465: bad sentence 232, PPL: -3431.76880
466: good sentence 233, PPL: -183.05095
467: bad sentence 233, PPL: -743.65240
468: good sentence 234, PPL: -2133.19824
469: bad sentence 234, PPL: -5417.57959
470: good sentence 235, PPL: -649.00043
471: bad sentence 235, PPL: -3593.85693
472: good sentence 236, PPL: -1770.62244
473: bad sentence 236, PPL: -5673.13184
474: good sentence 237, PPL: -6755.47510
475: bad sentence 237, PPL: -18882.54297
476: good sentence 238, PPL: -895.01300
477: bad sentence 238, PPL: -1509.07190
478: good sentence 239, PPL: -1368.30139
479: bad sentence 239, PPL: -2372.95459
480: good sentence 240, PPL: -1163.60413
481: bad sentence 240, PPL: -3100.14941
482: good sentence 241, PPL: -4271.77686
483: bad sentence 241, PPL: -5073.41699
484: good sentence 242, PPL: -311.22308
485: bad sentence 242, PPL: -942.47626
486: good sentence 243, PPL: -1791.85864
487: bad sentence 243, PPL: -3985.75708
488: good sentence 244, PPL: -1375.77734
489: bad sentence 244, PPL: -3251.41748
490: good sentence 245, PPL: -5614.31396
491: bad sentence 245, PPL: -10879.16992
492: good sentence 246, PPL: -613.36115
493: bad sentence 246, PPL: -943.50507
494: good sentence 247, PPL: -3245.26831
495: bad sentence 247, PPL: -4908.73096
496: good sentence 248, PPL: -843.87000
497: bad sentence 248, PPL: -4828.60645
498: good sentence 249, PPL: -1526.25842
499: bad sentence 249, PPL: -3785.60229
500: good sentence 250, PPL: -1551.55286
501: bad sentence 250, PPL: -1866.94141
502: good sentence 251, PPL: -6721.94141
503: bad sentence 251, PPL: -5563.01025
504: good sentence 252, PPL: -1092.32971
505: bad sentence 252, PPL: -887.75464
506: good sentence 253, PPL: -6246.60791
507: bad sentence 253, PPL: -12828.72559
508: good sentence 254, PPL: -443.61133
509: bad sentence 254, PPL: -2097.69995
510: good sentence 255, PPL: -3255.28345
511: bad sentence 255, PPL: -22714.41602
512: good sentence 256, PPL: -2452.82812
513: bad sentence 256, PPL: -2787.50415
514: good sentence 257, PPL: -900.55084
515: bad sentence 257, PPL: -2300.57153
516: good sentence 258, PPL: -1606.40173
517: bad sentence 258, PPL: -2064.62671
518: good sentence 259, PPL: -803.33228
519: bad sentence 259, PPL: -1978.27795
520: good sentence 260, PPL: -284.00345
521: bad sentence 260, PPL: -835.98328
522: good sentence 261, PPL: -483.59982
523: bad sentence 261, PPL: -3002.04395
524: good sentence 262, PPL: -308.51193
525: bad sentence 262, PPL: -559.87872
526: good sentence 263, PPL: -493.79233
527: bad sentence 263, PPL: -1452.67542
528: good sentence 264, PPL: -635.37543
529: bad sentence 264, PPL: -848.19470
530: good sentence 265, PPL: -8018.30957
531: bad sentence 265, PPL: -1751.50500
532: good sentence 266, PPL: -537.17529
533: bad sentence 266, PPL: -3121.39648
534: good sentence 267, PPL: -434.42542
535: bad sentence 267, PPL: -709.38525
536: good sentence 268, PPL: -723.56842
537: bad sentence 268, PPL: -1545.15247
538: good sentence 269, PPL: -2083.79956
539: bad sentence 269, PPL: -2826.83179
540: good sentence 270, PPL: -873.67200
541: bad sentence 270, PPL: -7064.50879
542: good sentence 271, PPL: -214.47296
543: bad sentence 271, PPL: -441.31204
544: good sentence 272, PPL: -1261.48657
545: bad sentence 272, PPL: -6904.80908
546: good sentence 273, PPL: -14371.72559
547: bad sentence 273, PPL: -10418.32715
548: good sentence 274, PPL: -11131.30078
549: bad sentence 274, PPL: -21762.93750
550: good sentence 275, PPL: -261.48917
551: bad sentence 275, PPL: -328.51089
552: good sentence 276, PPL: -432.54419
553: bad sentence 276, PPL: -2774.74390
554: good sentence 277, PPL: -1010.96741
555: bad sentence 277, PPL: -3423.14893
556: good sentence 278, PPL: -1431.05835
557: bad sentence 278, PPL: -2400.00806
558: good sentence 279, PPL: -795.77692
559: bad sentence 279, PPL: -1645.60950
560: good sentence 280, PPL: -4654.99365
561: bad sentence 280, PPL: -6851.62451
562: good sentence 281, PPL: -1604.22937
563: bad sentence 281, PPL: -4841.71143
564: good sentence 282, PPL: -244.79616
565: bad sentence 282, PPL: -545.99170
566: good sentence 283, PPL: -2320.38379
567: bad sentence 283, PPL: -4610.87744
568: good sentence 284, PPL: -756.79480
569: bad sentence 284, PPL: -2051.25757
570: good sentence 285, PPL: -396.21762
571: bad sentence 285, PPL: -1018.47253
572: good sentence 286, PPL: -472.12430
573: bad sentence 286, PPL: -1739.75439
574: good sentence 287, PPL: -651.46844
575: bad sentence 287, PPL: -2539.64697
576: good sentence 288, PPL: -775.22693
577: bad sentence 288, PPL: -3024.51880
578: good sentence 289, PPL: -1243.56335
579: bad sentence 289, PPL: -7636.77783
580: good sentence 290, PPL: -1292.34436
581: bad sentence 290, PPL: -3393.17847
582: good sentence 291, PPL: -213.54483
583: bad sentence 291, PPL: -518.93768
584: good sentence 292, PPL: -6835.70654
585: bad sentence 292, PPL: -3839.48218
586: good sentence 293, PPL: -705.53015
587: bad sentence 293, PPL: -1699.06653
588: good sentence 294, PPL: -2381.10986
589: bad sentence 294, PPL: -7477.29443
590: good sentence 295, PPL: -4599.08154
591: bad sentence 295, PPL: -16945.69531
592: good sentence 296, PPL: -3178.96240
593: bad sentence 296, PPL: -4338.31934
594: good sentence 297, PPL: -3515.99951
595: bad sentence 297, PPL: -5985.97217
596: good sentence 298, PPL: -1120.59277
597: bad sentence 298, PPL: -13777.65918
598: good sentence 299, PPL: -4269.03174
599: bad sentence 299, PPL: -3614.54517
600: good sentence 300, PPL: -840.19336
601: bad sentence 300, PPL: -1751.21533
602: good sentence 301, PPL: -1995.41162
603: bad sentence 301, PPL: -3914.24219
604: good sentence 302, PPL: -1402.19385
605: bad sentence 302, PPL: -7761.37598
606: good sentence 303, PPL: -1525.67407
607: bad sentence 303, PPL: -2963.69824
608: good sentence 304, PPL: -628.04224
609: bad sentence 304, PPL: -836.74219
610: good sentence 305, PPL: -430.00381
611: bad sentence 305, PPL: -852.53461
612: good sentence 306, PPL: -493.75137
613: bad sentence 306, PPL: -3203.29004
614: good sentence 307, PPL: -92.37827
615: bad sentence 307, PPL: -350.40390
616: good sentence 308, PPL: -1719.21924
617: bad sentence 308, PPL: -8224.67871
618: good sentence 309, PPL: -148.84271
619: bad sentence 309, PPL: -372.46555
620: good sentence 310, PPL: -631.03357
621: bad sentence 310, PPL: -4156.29883
622: good sentence 311, PPL: -996.30426
623: bad sentence 311, PPL: -1239.00818
624: good sentence 312, PPL: -1651.86755
625: bad sentence 312, PPL: -3632.00562
626: good sentence 313, PPL: -124.60796
627: bad sentence 313, PPL: -169.99684
628: good sentence 314, PPL: -1094.62903
629: bad sentence 314, PPL: -1112.19153
630: good sentence 315, PPL: -731.05951
631: bad sentence 315, PPL: -3276.18457
632: good sentence 316, PPL: -650.34052
633: bad sentence 316, PPL: -3269.58008
634: good sentence 317, PPL: -672.81366
635: bad sentence 317, PPL: -1103.34741
636: good sentence 318, PPL: -2022.78833
637: bad sentence 318, PPL: -41164.67188
638: good sentence 319, PPL: -13937.32715
639: bad sentence 319, PPL: -34966.73438
640: good sentence 320, PPL: -681.31189
641: bad sentence 320, PPL: -1199.00659
642: good sentence 321, PPL: -1319.05334
643: bad sentence 321, PPL: -3577.14990
644: good sentence 322, PPL: -1115.75305
645: bad sentence 322, PPL: -11174.16504
646: good sentence 323, PPL: -811.30084
647: bad sentence 323, PPL: -1506.51746
648: good sentence 324, PPL: -919.88025
649: bad sentence 324, PPL: -980.39655
650: good sentence 325, PPL: -1866.67542
651: bad sentence 325, PPL: -5201.94287
652: good sentence 326, PPL: -1904.68787
653: bad sentence 326, PPL: -4090.58594
654: good sentence 327, PPL: -444.05386
655: bad sentence 327, PPL: -919.31024
656: good sentence 328, PPL: -286.64777
657: bad sentence 328, PPL: -1102.10974
658: good sentence 329, PPL: -592.51746
659: bad sentence 329, PPL: -1451.28101
660: good sentence 330, PPL: -671.01593
661: bad sentence 330, PPL: -2575.14600
662: good sentence 331, PPL: -837.92761
663: bad sentence 331, PPL: -3115.02661
664: good sentence 332, PPL: -2280.03491
665: bad sentence 332, PPL: -3812.84863
666: good sentence 333, PPL: -258.33221
667: bad sentence 333, PPL: -691.04285
668: good sentence 334, PPL: -708.90576
669: bad sentence 334, PPL: -2107.89331
670: good sentence 335, PPL: -427.31168
671: bad sentence 335, PPL: -1528.84705
672: good sentence 336, PPL: -393.09586
673: bad sentence 336, PPL: -552.99609
674: good sentence 337, PPL: -899.41321
675: bad sentence 337, PPL: -4157.86865
676: good sentence 338, PPL: -836.56543
677: bad sentence 338, PPL: -554.61652
678: good sentence 339, PPL: -192.47198
679: bad sentence 339, PPL: -550.78900
680: good sentence 340, PPL: -3007.83276
681: bad sentence 340, PPL: -3715.53442
682: good sentence 341, PPL: -4209.89062
683: bad sentence 341, PPL: -7724.23438
684: good sentence 342, PPL: -598.13696
