RelativeClause
	rc_resumptive_noun
Model: imone/pangu_2_6B, Accuracy: 16.70000, Average Perplexity (Good Sentences): -2934.55811, Average Perplexity (Bad Sentences): -2281.55859
0: good sentence 0, PPL: -2654.02832
335: bad sentence 167, PPL: -1120.51636
336: good sentence 168, PPL: -3781.45996
337: bad sentence 168, PPL: -2647.96582
338: good sentence 169, PPL: -4055.85449
339: bad sentence 169, PPL: -3245.59033
340: good sentence 170, PPL: -3003.61328
341: bad sentence 170, PPL: -1871.36670
342: good sentence 171, PPL: -2941.28369
343: bad sentence 171, PPL: -3084.18994
344: good sentence 172, PPL: -2818.60645
345: bad sentence 172, PPL: -2461.26953
346: good sentence 173, PPL: -3860.87061
347: bad sentence 173, PPL: -1729.03857
348: good sentence 174, PPL: -3416.75293
349: bad sentence 174, PPL: -1923.13745
350: good sentence 175, PPL: -581.82983
351: bad sentence 175, PPL: -497.20361
352: good sentence 176, PPL: -1580.60791
353: bad sentence 176, PPL: -780.13440
354: good sentence 177, PPL: -1656.71716
355: bad sentence 177, PPL: -1446.01868
356: good sentence 178, PPL: -3679.07935
357: bad sentence 178, PPL: -3833.09790
358: good sentence 179, PPL: -2446.74219
359: bad sentence 179, PPL: -1932.20422
360: good sentence 180, PPL: -3579.01636
361: bad sentence 180, PPL: -2208.75415
362: good sentence 181, PPL: -5655.32178
363: bad sentence 181, PPL: -4985.22852
364: good sentence 182, PPL: -5088.78711
365: bad sentence 182, PPL: -2087.19556
366: good sentence 183, PPL: -1996.78882
367: bad sentence 183, PPL: -2087.48730
368: good sentence 184, PPL: -3016.35840
369: bad sentence 184, PPL: -1865.84424
370: good sentence 185, PPL: -2181.60840
371: bad sentence 185, PPL: -2055.07178
372: good sentence 186, PPL: -4765.91064
373: bad sentence 186, PPL: -4460.51709
374: good sentence 187, PPL: -3823.13135
375: bad sentence 187, PPL: -3263.55493
376: good sentence 188, PPL: -15460.66406
377: bad sentence 188, PPL: -13609.04492
378: good sentence 189, PPL: -1984.63379
379: bad sentence 189, PPL: -1440.36829
380: good sentence 190, PPL: -3425.92822
381: bad sentence 190, PPL: -1573.49634
382: good sentence 191, PPL: -1361.03601
383: bad sentence 191, PPL: -1449.83887
384: good sentence 192, PPL: -5144.21289
385: bad sentence 192, PPL: -4295.49512
386: good sentence 193, PPL: -1971.47144
387: bad sentence 193, PPL: -1153.24988
388: good sentence 194, PPL: -1825.31116
389: bad sentence 194, PPL: -989.98267
390: good sentence 195, PPL: -3939.08105
391: bad sentence 195, PPL: -3585.76709
392: good sentence 196, PPL: -2157.98950
393: bad sentence 196, PPL: -1659.76147
394: good sentence 197, PPL: -3308.03564
395: bad sentence 197, PPL: -2407.24951
396: good sentence 198, PPL: -1976.67505
397: bad sentence 198, PPL: -941.06750
398: good sentence 199, PPL: -3706.60864
399: bad sentence 199, PPL: -3406.45898
400: good sentence 200, PPL: -1146.95459
401: bad sentence 200, PPL: -793.25409
402: good sentence 201, PPL: -2629.39697
403: bad sentence 201, PPL: -1067.02783
404: good sentence 202, PPL: -3721.18335
405: bad sentence 202, PPL: -3792.65234
406: good sentence 203, PPL: -4163.63867
407: bad sentence 203, PPL: -4666.99561
408: good sentence 204, PPL: -1683.18469
409: bad sentence 204, PPL: -1771.86560
410: good sentence 205, PPL: -1514.83887
411: bad sentence 205, PPL: -936.43011
412: good sentence 206, PPL: -2080.19263
413: bad sentence 206, PPL: -1754.30420
414: good sentence 207, PPL: -3351.87866
415: bad sentence 207, PPL: -3555.95264
416: good sentence 208, PPL: -2408.81689
417: bad sentence 208, PPL: -1605.45142
418: good sentence 209, PPL: -2933.51562
419: bad sentence 209, PPL: -2408.40552
420: good sentence 210, PPL: -2298.66797
421: bad sentence 210, PPL: -2166.32520
422: good sentence 211, PPL: -1419.44116
423: bad sentence 211, PPL: -1410.15698
424: good sentence 212, PPL: -3039.16089
425: bad sentence 212, PPL: -2183.80835
426: good sentence 213, PPL: -4002.45605
427: bad sentence 213, PPL: -3526.49707
428: good sentence 214, PPL: -3160.48657
429: bad sentence 214, PPL: -3245.26221
430: good sentence 215, PPL: -3090.10474
431: bad sentence 215, PPL: -3123.83252
432: good sentence 216, PPL: -6009.71582
433: bad sentence 216, PPL: -5500.27637
434: good sentence 217, PPL: -1294.01733
435: bad sentence 217, PPL: -1134.20703
436: good sentence 218, PPL: -1661.72302
437: bad sentence 218, PPL: -1318.19617
438: good sentence 219, PPL: -3146.61328
439: bad sentence 219, PPL: -2053.20898
440: good sentence 220, PPL: -1200.07568
441: bad sentence 220, PPL: -956.79144
442: good sentence 221, PPL: -3172.20874
443: bad sentence 221, PPL: -2755.21411
444: good sentence 222, PPL: -1576.82666
445: bad sentence 222, PPL: -1341.31409
446: good sentence 223, PPL: -1810.15247
447: bad sentence 223, PPL: -2597.04932
448: good sentence 224, PPL: -4616.94092
449: bad sentence 224, PPL: -4062.56689
450: good sentence 225, PPL: -3760.44336
451: bad sentence 225, PPL: -4204.79102
452: good sentence 226, PPL: -2056.80908
453: bad sentence 226, PPL: -1938.28723
454: good sentence 227, PPL: -3282.13257
455: bad sentence 227, PPL: -1969.20813
456: good sentence 228, PPL: -1904.50720
457: bad sentence 228, PPL: -1820.23608
458: good sentence 229, PPL: -3186.41089
459: bad sentence 229, PPL: -2417.57129
460: good sentence 230, PPL: -4727.28027
461: bad sentence 230, PPL: -3388.09863
462: good sentence 231, PPL: -5022.89551
463: bad sentence 231, PPL: -4519.04834
464: good sentence 232, PPL: -5790.93555
465: bad sentence 232, PPL: -4482.31982
466: good sentence 233, PPL: -10078.82617
467: bad sentence 233, PPL: -8076.82178
468: good sentence 234, PPL: -1451.30518
469: bad sentence 234, PPL: -1402.84924
470: good sentence 235, PPL: -5043.56445
471: bad sentence 235, PPL: -3279.88281
472: good sentence 236, PPL: -905.08655
473: bad sentence 236, PPL: -624.94617
474: good sentence 237, PPL: -3212.98291
475: bad sentence 237, PPL: -2664.59888
476: good sentence 238, PPL: -5106.95068
477: bad sentence 238, PPL: -5544.12939
478: good sentence 239, PPL: -2260.85498
479: bad sentence 239, PPL: -2813.66748
480: good sentence 240, PPL: -2613.03223
481: bad sentence 240, PPL: -1291.10632
482: good sentence 241, PPL: -6419.21875
483: bad sentence 241, PPL: -6130.61475
484: good sentence 242, PPL: -3945.47656
485: bad sentence 242, PPL: -3047.21167
486: good sentence 243, PPL: -3615.85229
487: bad sentence 243, PPL: -3007.20190
488: good sentence 244, PPL: -2158.57715
489: bad sentence 244, PPL: -936.24750
490: good sentence 245, PPL: -4636.52734
491: bad sentence 245, PPL: -1581.64307
492: good sentence 246, PPL: -1362.86804
493: bad sentence 246, PPL: -1523.45398
494: good sentence 247, PPL: -1613.56287
495: bad sentence 247, PPL: -921.51654
496: good sentence 248, PPL: -6450.51660
497: bad sentence 248, PPL: -7385.36230
498: good sentence 249, PPL: -6027.82568
499: bad sentence 249, PPL: -4869.26807
500: good sentence 250, PPL: -2354.75098
501: bad sentence 250, PPL: -1394.24854
502: good sentence 251, PPL: -2182.62280
503: bad sentence 251, PPL: -2177.08447
504: good sentence 252, PPL: -9409.41895
505: bad sentence 252, PPL: -7307.15527
506: good sentence 253, PPL: -4059.60791
507: bad sentence 253, PPL: -2731.49219
508: good sentence 254, PPL: -4592.18750
509: bad sentence 254, PPL: -3425.66357
510: good sentence 255, PPL: -7241.23145
511: bad sentence 255, PPL: -5201.14941
512: good sentence 256, PPL: -7792.99365
513: bad sentence 256, PPL: -3849.39233
514: good sentence 257, PPL: -1663.40283
515: bad sentence 257, PPL: -1244.27405
516: good sentence 258, PPL: -4280.56934
517: bad sentence 258, PPL: -3646.32202
518: good sentence 259, PPL: -9971.44141
519: bad sentence 259, PPL: -5011.58447
520: good sentence 260, PPL: -2635.34180
521: bad sentence 260, PPL: -1242.84424
522: good sentence 261, PPL: -2319.65820
523: bad sentence 261, PPL: -928.98987
524: good sentence 262, PPL: -4782.81250
525: bad sentence 262, PPL: -3518.76709
526: good sentence 263, PPL: -4109.16992
527: bad sentence 263, PPL: -3847.06909
528: good sentence 264, PPL: -1702.57422
529: bad sentence 264, PPL: -1301.87927
530: good sentence 265, PPL: -1860.58008
531: bad sentence 265, PPL: -1612.25305
532: good sentence 266, PPL: -1483.01892
533: bad sentence 266, PPL: -1113.17200
534: good sentence 267, PPL: -1996.41272
535: bad sentence 267, PPL: -1845.95483
536: good sentence 268, PPL: -3171.26807
537: bad sentence 268, PPL: -2919.14307
538: good sentence 269, PPL: -2581.70923
539: bad sentence 269, PPL: -1475.37524
540: good sentence 270, PPL: -4391.94092
541: bad sentence 270, PPL: -3003.59595
542: good sentence 271, PPL: -6193.03857
543: bad sentence 271, PPL: -6593.08447
544: good sentence 272, PPL: -2021.74109
545: bad sentence 272, PPL: -1097.07617
546: good sentence 273, PPL: -2367.14355
547: bad sentence 273, PPL: -1438.84497
548: good sentence 274, PPL: -1629.11157
549: bad sentence 274, PPL: -1346.58313
550: good sentence 275, PPL: -1911.55286
551: bad sentence 275, PPL: -1821.33093
552: good sentence 276, PPL: -2359.69653
553: bad sentence 276, PPL: -2374.45874
554: good sentence 277, PPL: -4349.13916
555: bad sentence 277, PPL: -4858.79346
556: good sentence 278, PPL: -2395.49414
557: bad sentence 278, PPL: -2055.01099
558: good sentence 279, PPL: -2078.64990
559: bad sentence 279, PPL: -1731.89783
560: good sentence 280, PPL: -3263.19702
561: bad sentence 280, PPL: -1954.21716
562: good sentence 281, PPL: -3193.72144
563: bad sentence 281, PPL: -2900.20459
564: good sentence 282, PPL: -3279.79517
565: bad sentence 282, PPL: -1818.10742
566: good sentence 283, PPL: -1847.68970
567: bad sentence 283, PPL: -1409.41003
568: good sentence 284, PPL: -3526.58789
569: bad sentence 284, PPL: -2033.17114
570: good sentence 285, PPL: -1896.29456
571: bad sentence 285, PPL: -1599.61938
572: good sentence 286, PPL: -3892.46533
573: bad sentence 286, PPL: -4155.46680
574: good sentence 287, PPL: -3304.29590
575: bad sentence 287, PPL: -4476.26660
576: good sentence 288, PPL: -4686.53076
577: bad sentence 288, PPL: -3326.96143
578: good sentence 289, PPL: -1568.97839
579: bad sentence 289, PPL: -1979.52441
580: good sentence 290, PPL: -2032.75330
581: bad sentence 290, PPL: -1603.02258
582: good sentence 291, PPL: -2183.58252
583: bad sentence 291, PPL: -1121.32397
584: good sentence 292, PPL: -1953.77271
585: bad sentence 292, PPL: -1924.73560
586: good sentence 293, PPL: -2715.80859
587: bad sentence 293, PPL: -2077.85718
588: good sentence 294, PPL: -2583.50098
589: bad sentence 294, PPL: -2785.71411
590: good sentence 295, PPL: -1976.99927
591: bad sentence 295, PPL: -1847.97607
592: good sentence 296, PPL: -2644.96118
593: bad sentence 296, PPL: -1503.30542
594: good sentence 297, PPL: -3411.81665
595: bad sentence 297, PPL: -2238.07153
596: good sentence 298, PPL: -1559.43213
597: bad sentence 298, PPL: -1538.53845
598: good sentence 299, PPL: -4032.61304
599: bad sentence 299, PPL: -3200.65186
600: good sentence 300, PPL: -2346.93872
601: bad sentence 300, PPL: -745.28607
602: good sentence 301, PPL: -3344.27930
603: bad sentence 301, PPL: -3257.93262
604: good sentence 302, PPL: -2295.75757
605: bad sentence 302, PPL: -1671.76160
606: good sentence 303, PPL: -3773.63525
607: bad sentence 303, PPL: -3270.17871
608: good sentence 304, PPL: -3125.12280
609: bad sentence 304, PPL: -2677.45239
610: good sentence 305, PPL: -5403.24609
611: bad sentence 305, PPL: -4215.23779
612: good sentence 306, PPL: -2998.54175
613: bad sentence 306, PPL: -2644.48682
614: good sentence 307, PPL: -4109.73438
615: bad sentence 307, PPL: -2827.35205
616: good sentence 308, PPL: -795.27588
617: bad sentence 308, PPL: -1105.48718
618: good sentence 309, PPL: -1179.57544
619: bad sentence 309, PPL: -1282.49768
620: good sentence 310, PPL: -2783.97729
621: bad sentence 310, PPL: -2847.78979
622: good sentence 311, PPL: -2979.25562
623: bad sentence 311, PPL: -2196.68262
624: good sentence 312, PPL: -4531.04932
625: bad sentence 312, PPL: -2494.96411
626: good sentence 313, PPL: -2294.91699
627: bad sentence 313, PPL: -1513.11926
628: good sentence 314, PPL: -6707.36035
629: bad sentence 314, PPL: -5751.75293
630: good sentence 315, PPL: -2860.59375
631: bad sentence 315, PPL: -1955.43640
632: good sentence 316, PPL: -2133.10352
633: bad sentence 316, PPL: -1701.00232
634: good sentence 317, PPL: -4351.57910
635: bad sentence 317, PPL: -4214.73535
636: good sentence 318, PPL: -1168.68774
637: bad sentence 318, PPL: -1166.40735
638: good sentence 319, PPL: -4716.19873
639: bad sentence 319, PPL: -3506.45264
640: good sentence 320, PPL: -1876.46521
641: bad sentence 320, PPL: -1659.67847
642: good sentence 321, PPL: -1797.12891
643: bad sentence 321, PPL: -1665.17432
644: good sentence 322, PPL: -2034.87622
645: bad sentence 322, PPL: -1446.67749
646: good sentence 323, PPL: -5293.42480
647: bad sentence 323, PPL: -4054.58594
648: good sentence 324, PPL: -2890.00537
649: bad sentence 324, PPL: -1832.33728
650: good sentence 325, PPL: -2451.41675
651: bad sentence 325, PPL: -1773.34485
652: good sentence 326, PPL: -2043.79150
653: bad sentence 326, PPL: -1192.90247
654: good sentence 327, PPL: -3313.57666
655: bad sentence 327, PPL: -3142.01025
656: good sentence 328, PPL: -4611.20703
657: bad sentence 328, PPL: -4389.03906
658: good sentence 329, PPL: -4884.06641
659: bad sentence 329, PPL: -3883.43335
660: good sentence 330, PPL: -3097.45410
661: bad sentence 330, PPL: -1880.59741
662: good sentence 331, PPL: -2411.53491
663: bad sentence 331, PPL: -2286.85962
664: good sentence 332, PPL: -4619.68066
665: bad sentence 332, PPL: -3595.12866
666: good sentence 333, PPL: -3692.81274
667: bad sentence 333, PPL: -3166.52954
668: good sentence 334, PPL: -4973.98779
669: bad sentence 334, PPL: -2880.25293
670: good sentence 335, PPL: -918.83911
671: bad sentence 335, PPL: -644.15710
672: good sentence 336, PPL: -4297.78125
673: bad sentence 336, PPL: -4221.90430
